x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.1152415132522591,1.5283628070354478,3.6280252593755389,4.58503337860102,6.4455721771716137,7.6415406703947788,9.3832116293905621,NaN,NaN,NaN
1.1128905248641976,1.5252245891094218,3.6190409693121586,4.5755991744994589,6.4285264807938578,7.6257515239714397,9.357888389825666,NaN,NaN,NaN
1.110525517463685,1.5221434581279767,3.6100137355923314,4.5663310778140485,6.4114119511841796,7.6102240276335493,9.3324858999250786,NaN,NaN,NaN
1.1081469914317137,1.5191183292865764,3.6009457960724491,4.5572259700297781,6.3942335271834398,7.5949504375456591,9.3070130169390097,NaN,NaN,NaN
1.1057552656531344,1.5161483418941506,3.5918388605117464,4.5482803165912102,6.3769959241150902,7.5799231815336974,9.2814805853365314,NaN,NaN,NaN
1.1033508369326603,1.5132327044010174,3.5826950064301162,4.5394907200335926,6.3597046077250532,7.5651342427729391,9.2558979976175664,NaN,NaN,NaN
1.100934102237225,1.5103703415393839,3.5735162466764123,4.5308537673949667,6.3423640495537814,7.5505761563776739,9.2302754116056818,NaN,NaN,NaN
1.0985054761171347,1.5075603640079511,3.5643046528100646,4.5223662185668418,6.3249794411658344,7.5362411653994359,9.204623459577407,NaN,NaN,NaN
1.0960654050111778,1.5048020088672649,3.5550621381401695,4.51402446746821,6.3075557857750955,7.5221210408209593,9.1789510238169107,NaN,NaN,NaN
1.0936142534017572,1.5020942890644084,3.5457907378673235,4.5058253097533667,6.290097993016154,7.5082083547114165,9.1532684957979598,NaN,NaN,NaN
1.091152611374856,1.4994363307952892,3.536492453813521,4.4977653121947725,6.2726111376284646,7.494495127200965,9.1275856840609002,NaN,NaN,NaN
1.08868077069521,1.4968272268772136,3.5271693256497079,4.4898412704467274,6.2550996202229561,7.4809737622736741,9.1019115948675591,NaN,NaN,NaN
1.0861992773413665,1.4942660367488871,3.5178233236074137,4.4820496523379774,6.2375684732197829,7.4676365125178155,9.0762556970117974,NaN,NaN,NaN
1.083708493411542,1.4917520606517805,3.5084563681482965,4.4743872892856089,6.2200221973656724,7.4544758117197798,9.0506270980833463,NaN,NaN,NaN
1.0812089386582384,1.4892842197418226,3.4990703704952892,4.4668507349490607,6.2024656283854558,7.4414842653273388,9.0250348877905324,NaN,NaN,NaN
1.0787009203433997,1.4868618309497847,3.4896673464774786,4.4594369828700504,6.1849032837151601,7.4286541032790003,8.9994873726366471,NaN,NaN,NaN
1.0761850297451026,1.4844839251041426,3.4802492165565191,4.452142852544732,6.167339479327115,7.4159783256052787,8.973993096351478,NaN,NaN,NaN
1.0736616075038916,1.4821497142314923,3.4708178523182576,4.4449647605418647,6.1497783958911034,7.4034491658209634,8.9485605311392291,NaN,NaN,NaN
1.0711311042308815,1.4798584270477304,3.4613749787211123,4.4378999888896438,6.1322241985797028,7.391059725284463,8.9231970274446937,NaN,NaN,NaN
1.0685940048098572,1.4776090443134318,3.4519226080178917,4.4309452366828417,6.1146812868117433,7.3788030266760654,8.8979102420805454,NaN,NaN,NaN
1.0660506430268295,1.4754008352756514,3.4424623253941249,4.4240974116324878,6.097153461575421,7.3666718661784003,8.8727081358431317,NaN,NaN,NaN
1.0635015413165101,1.4732330954074868,3.43299592614171,4.4173535609244787,6.0796442973612894,7.3546595764159015,8.8475976645945078,NaN,NaN,NaN
1.0609470185637486,1.4711048471927652,3.4235251697897628,4.4107107484340178,6.0621580523251648,7.3427592468260592,8.8225855398176645,NaN,NaN,NaN
1.0583875912427905,1.469015396833421,3.4140518036484426,4.4041660559176901,6.0446978545188061,7.3309640419482065,8.7976787543295387,NaN,NaN,NaN
1.055823646187783,1.4669639813900006,3.4045772165059756,4.3977167212962609,6.0272674995659923,7.3192681610583143,8.7728834509848141,NaN,NaN,NaN
1.0532555311918266,1.4649498093128215,3.395103164017172,4.3913595914840204,6.0098701614140628,7.3076644158362232,8.7482056236265677,NaN,NaN,NaN
1.0506836885213859,1.4629720008373273,3.3856312751769742,4.3850920343398556,5.9925091868638161,7.2961469292639585,8.7236515533922692,NaN,NaN,NaN
1.0481084659695634,1.4610299849510204,3.3761628016829208,4.3789114999770629,5.9751876640318997,7.284709626436122,8.699226640462733,NaN,NaN,NaN
1.0455303445458419,1.459122923612596,3.3666994664072707,4.3728152883052331,5.9579084599017262,7.2733461904524654,8.6749369668959169,NaN,NaN,NaN
1.042949657142163,1.4572501003742229,3.3572425609826766,4.3668003332614402,5.9406746637820378,7.262050833701978,8.6507868635653029,NaN,NaN,NaN
1.0403667792677886,1.4554108059406294,3.3477935263514245,4.3608645606040461,5.9234890341757911,7.2508176720141275,8.6267821705339962,NaN,NaN,NaN
1.0377820706367498,1.4536043763160718,3.3383536064624515,4.3550050616263842,5.9063541239499235,7.2396408879755825,8.6029275691507827,NaN,NaN,NaN
1.0351958966255195,1.4518300700187694,3.3289242371916492,4.3492197346686829,5.8892723715304509,7.2285155320166439,8.5792273628710305,NaN,NaN,NaN
1.0326086068153388,1.4500872063636792,3.3195064860582089,4.3435057485103119,5.8722465008496432,7.2174353671072815,8.5556862092016779,NaN,NaN,NaN
1.0300205731391916,1.4483751237392437,3.3101017895340652,4.3378610491752134,5.8552787923812071,7.2063955938814974,8.5323083436487721,NaN,NaN,NaN
1.027432093322278,1.4466931653022777,3.3007110399007531,4.3322832953929424,5.83837127327911,7.195390958785902,8.5090978395937498,NaN,NaN,NaN
1.0248435893654833,1.4450406241416942,3.2913357004523016,4.3267698800563323,5.8215262758731043,7.1844159412382957,8.4860585951803724,NaN,NaN,NaN
1.0222552695870406,1.4434170222282419,3.2819765210151406,4.321318712234449,5.8047458338736702,7.1734661877154231,8.4631941592691966,9.9884505748747081,NaN,NaN
1.0196675330400473,1.4418215191364294,3.2726348820328455,4.3159277057647225,5.7880318182706052,7.1625363993643631,8.4405079650877575,9.9697015666959974,NaN,NaN
1.017080692648888,1.4402536809444442,3.2633114749192931,4.310594869852018,5.7713860499858054,7.1516217303274985,8.418003942966326,9.9508610892294129,NaN,NaN
1.0144949465990076,1.4387129044532785,3.2540074855088932,4.3053175246715067,5.7548103338479226,7.1407179319857477,8.3956847727297408,9.9319251322744577,NaN,NaN
1.0119107204675681,1.4371984505653395,3.2447237512469043,4.3000941157340531,5.7383064728974507,7.1298202145098557,8.3735536086557971,9.9128896737096994,NaN,NaN
1.0093282505869872,1.4357098972797404,3.2354612195491543,4.2949226546287065,5.7218760305642302,7.1189244353770142,8.3516131639479241,9.8937517762182452,NaN,NaN
1.0067478081583987,1.4342465269565596,3.2262206915020686,4.2898007273673535,5.7055203330516049,7.1080261564253675,8.3298666357992737,9.8745083200929908,NaN,NaN
1.004169653356076,1.4328079664707198,3.217002939581846,4.2847267925738803,5.6892411375045002,7.0971212065218801,8.3083162486551885,9.8551572477815856,NaN,NaN
1.0015940871834759,1.4313936007022869,3.2078089186548948,4.2796988451480393,5.6730394768714127,7.0862054789065247,8.2869645977018962,9.8356971585748934,NaN,NaN
0.99902132153511114,1.4300027894973764,3.1986392879485841,4.2747151041030413,5.6569169402121737,7.0752753043173673,8.2658135974405873,9.8161269438265091,NaN,NaN
0.9964516460895545,1.4286351001262676,3.189494624137855,4.2697735357284081,5.6408748602866368,7.0643270134924769,8.2448657965658825,9.7964454948900475,NaN,NaN
0.99388530850410528,1.4272901403903973,3.1803758287429571,4.2648726892470865,5.6249139881133274,7.0533563005923172,8.2241229474543189,9.7766531813143036,NaN,NaN
0.99132248759269781,1.4259672224521647,3.1712834390997653,4.2600104868411552,5.6090359663962577,7.0423602104185949,8.2035865831373833,9.7567503726480744,NaN,NaN
0.98876344531774607,1.4246658849716198,3.1622181713580853,4.2551854026317137,5.5932415413855772,7.031335048675432,8.1832591140268924,9.7367374384401604,NaN,NaN
0.98620843201875741,1.4233857393264784,3.1531804209947358,4.2503958916663658,5.5775318670272087,7.0202778565882582,8.1631413340567267,9.7166162264345441,NaN,NaN
0.9836576083302504,1.4221263647079478,3.1441710209846265,4.2456400513648527,5.5619079542159291,7.0091851234434994,8.1432348322867032,9.6963878452776235,NaN,NaN
0.98111121028661796,1.4208871316909801,3.1351903110742341,4.2409165364503414,5.546370398998187,6.9980541884898102,8.1235412275789862,9.6760552513597773,NaN,NaN
0.97856944739818619,1.4196677160263074,3.1262387007474679,4.236223587393714,5.5309203410147898,6.9868822419642349,8.1040608787535326,9.655620292424997,NaN,NaN
0.97603247344493915,1.4184676122665416,3.1173169386386643,4.231559820175125,5.5155583190917241,6.9756660914420037,8.0847951018809017,9.6350862944124511,NaN,NaN
0.97350052297115375,1.4172863912582405,3.1084254604577799,4.2269236278533473,5.500285491943286,6.9644035649298575,8.0657446932791395,9.6144562137125309,NaN,NaN
0.9709737128019339,1.4161237382888801,3.099564509391763,4.2223134452104105,5.4851026082038148,6.9530923068522359,8.046909941434734,9.5937337458132124,NaN,NaN
0.96845228105783532,1.4149791729450234,3.0907345342635888,4.217728052139238,5.4700101017951237,6.9417296588419841,8.0282916688917805,9.5729233253000601,NaN,NaN
0.96593633800745082,1.4138523232936868,3.08193578660486,4.213165867924646,5.4550085783004043,6.9303141832350645,8.00988992094981,9.5520282781122514,NaN,NaN
0.96342606097459882,1.4127427470684064,3.0731690251827022,4.2086255222558506,5.4400986051558728,6.9188432562350179,7.9917047643660251,9.5310531163214023,NaN,NaN
0.96092162340879494,1.4116500151157392,3.0644342106580522,4.204105738401366,5.4252813506125683,6.9073152685164381,7.9737362086771659,9.5100030255316064,NaN,NaN
0.95842320442199758,1.4105739188194284,3.055731871128061,4.1996050107478657,5.4105567383765454,6.8957291650771051,7.9559838414190942,9.4888821303842903,NaN,NaN
0.95593085289001523,1.4095140373706827,3.0470622706413053,4.1951221078633818,5.3959254741668001,6.8840825283526348,7.9384477698801703,9.4676958644388556,NaN,NaN
0.95344479560852102,1.4084700143337261,3.0384253996610435,4.1906557488441027,5.381388162374428,6.8723748719691207,7.9211270916460705,9.4464490604399067,NaN,NaN
0.95096508979797401,1.407441440820695,3.0298220407962591,4.1862047600745722,5.3669451355933449,6.8606045794485979,7.9040209293364248,9.425146608352506,NaN,NaN
0.94849189370870657,1.4064280200004591,3.0212519967555793,4.1817675423621701,5.3525968134402522,6.8487706792353569,7.8871288013457015,9.403794507980189,NaN,NaN
0.94602539092302396,1.4054294514656078,3.0127155083417696,4.1773432421683836,5.3383440637587807,6.8368727231024682,7.8704493808745104,9.3823974454401355,NaN,NaN
0.94356556981802042,1.4044452500343332,3.0042130088805945,4.1729303675889522,5.3241866695880198,6.8249097037314357,7.853981665372725,9.3609609973429073,NaN,NaN
0.94111265689134671,1.4034754157066356,2.9957446700334343,4.1685279124974768,5.310125221013954,6.8128812384604398,7.8377241349219062,9.3394905591009518,NaN,NaN
0.93866666495800077,1.4025193727016461,2.9873104465007581,4.1641346800326868,5.2961601912974619,6.8007871115206662,7.8216751027106017,9.3179916298387884,NaN,NaN
0.93622780621051849,1.4015768635272989,2.9789106434583466,4.1597494018077406,5.2822916901110926,6.788626887798209,7.8058331131933905,9.2964694106577266,NaN,NaN
0.93379606306552976,1.4006476891040811,2.9705454033612999,4.1553711426257642,5.2685202395915294,6.776401139497656,7.7901962828634952,9.274929232597195,NaN,NaN
0.93137160360813209,1.3997315764427198,2.9622146707773021,4.1509985464810875,5.254846189021996,6.7641096627711246,7.7747624194620837,9.2533766508100896,NaN,NaN
0.92895446330308951,1.3988280546665202,2.95391880273817,4.1466306346654456,5.241269481182032,6.7517523038386305,7.7595294809340221,9.2318166589735444,NaN,NaN
0.92654476493597082,1.3979370915889748,2.9456578940152927,4.1422664403914968,5.2277908468245791,6.7393305575846627,7.7444951283930532,9.2102548587320747,NaN,NaN
0.92414254993200351,1.3970582306385051,2.9374317753314778,4.1379046583175239,5.2144099760054878,6.7268439543246235,7.7296567964552629,9.1886955285070826,NaN,NaN
0.92174792915582704,1.396191247701646,2.9292408007383157,4.1335443216561831,5.2011277306079213,6.7142939889430018,7.7150121641157856,9.1671446335314197,NaN,NaN
0.91936096549034163,1.3953360176086438,2.9210850399732404,4.1291845369338551,5.1879437136649429,6.7016813755034406,7.7005580282210104,9.1456063270567327,NaN,NaN
0.91698167443275502,1.3944921302795419,2.9129643487930119,4.1248241919278659,5.1748584020137134,6.6890065467356647,7.6862919950484034,9.1240860939024415,NaN,NaN
0.91461022496223499,1.3936594581604012,2.9048787385225125,4.1204621326922926,5.1618721485137282,6.676271535158059,7.6722109842299222,9.1025881659983128,NaN,NaN
0.91224656224250866,1.3928377723693859,2.8968284666538064,4.1160976064204728,5.148984931707318,6.6634770488738031,7.6583115279673342,9.0811173570154615,NaN,NaN
0.90989084154367517,1.3920267450809491,2.8888133972883048,4.1117295533418217,5.136196677684719,6.6506246280669199,7.6445906817911862,9.0596781170366718,NaN,NaN
0.90754305332899154,1.3912261426448833,2.880833558440191,4.1073570764064353,5.1235082459449126,6.6377159035204878,7.6310453557966955,9.0382744932173189,NaN,NaN
0.90520323842763972,1.3904358208179484,2.8728890872001474,4.1029791122674499,5.1109189665316883,6.6247519242762545,7.61767163872707,9.0169116449354583,NaN,NaN
0.90287150532007276,1.3896555900573739,2.8649797797202887,4.098594796061473,5.0984296560286833,6.6117350101469983,7.6044660556315193,8.9955928528307414,NaN,NaN
0.90054785400629089,1.3888851737976085,2.8571058624982664,4.0942031836509276,5.0860399329661679,6.5986663353442188,7.5914253950117843,8.9743223071096843,NaN,NaN
0.89823234379291583,1.3881244313716901,2.8492671811580492,4.0898033261298705,5.0737501633166628,6.5855479109286295,7.5785459101198933,8.9531039547918745,NaN,NaN
0.89592500030994482,1.3873730123043069,2.8414635002612898,4.0853944611548965,5.0615602040290204,6.5723816049098023,7.5658234894274496,8.9319421160219612,NaN,NaN
0.89362581074237868,1.3866309392452252,2.8336952561139901,4.0809756332635452,5.049470481872496,6.5591696321963315,7.5532545423506523,8.9108394718168729,NaN,NaN
0.89133488237857872,1.3858977448940288,2.8259619235992268,4.0765461343526415,5.0374810409545274,6.5459136831759448,7.5408350706099299,8.8898004841803058,NaN,NaN
0.88905221551656788,1.3851735138893138,2.8182638555764989,4.072104917764622,5.0255915629863122,6.5326159727572453,7.5285614883898537,8.8688279843328921,NaN,NaN
0.88677782982587883,1.38445801973343,2.810600749850257,4.0676513534783894,5.0138024580478042,6.5192784857748993,7.5164295625685487,8.8479257118700492,NaN,NaN
0.88451177269220405,1.3837509596347819,2.8029727113246761,4.0631844317912638,5.0021137833594658,6.5059035515784274,7.5044351911543643,8.8270966196058751,NaN,NaN
0.88225404411554376,1.3830521547794352,2.7953794246911841,4.0587035167216818,4.9905252671241147,6.4924932122229588,7.492574810981635,8.806344040632105,NaN,NaN
0.88000469714403184,1.3823615753650675,2.7878211283683618,4.0542076724767266,4.9790371847152084,6.4790496039389627,7.4808438360689911,8.7856705451010217,NaN,NaN
0.87776367902755792,1.3816789633035671,2.7802975916862329,4.0496963632106358,4.9676496076583252,6.4655752491950054,7.4692386102675243,8.7650794816015729,NaN,NaN
0.87553110837936465,1.3810041803121571,2.7728086632490001,4.0451685816049165,4.9563623249530178,6.4520719265936872,7.4577546930311964,8.7445732581614024,NaN,NaN
0.87330687761306824,1.3803370577096947,2.7653543531894531,4.040623855590777,4.9451753497123105,6.4385422575472857,7.4463880789278791,8.7241551208494705,NaN,NaN
0.87109109163284348,1.3796774494647988,2.7579345095157484,4.0360611724853097,4.9340887331961989,6.424988399743941,7.4351351821421439,8.7038271391390367,NaN,NaN
0.86888372093439159,1.3790251547098169,2.7505492150783395,4.0314801788329664,4.9231025755404829,6.4114121615885749,7.4239911282061382,8.6835921597479366,9.9868523621557461,NaN
0.86668476551771223,1.3783801013231289,2.7431981033086634,4.0268799591064042,4.912216459512651,6.3978163290022891,7.412952563762552,8.6634525787828949,9.9700846683977318,NaN
0.86449426263570839,1.3777421611547478,2.7358813047408912,4.0222598689794129,4.9014306926726707,6.3842026948927924,7.4020148348807151,8.6434103536604425,9.9532576119898053,NaN
0.86231221228838006,1.3771110910177238,2.7285986799001551,4.0176192551850862,4.8907448291777982,6.3705738878249205,7.3911743807791535,8.6234684813021207,9.9363690268991718,NaN
0.86013856261968669,1.3764868301153192,2.7213499563932277,4.0129577225446305,4.8801592791079864,6.3569317638873137,7.3804267776011283,8.6036286234854273,9.9194167268274533,NaN
0.85797341048717546,1.3758691573143011,2.7141352093219613,4.0082743579148836,4.869673473834931,6.3432782030104695,7.3697683644293601,8.5838930249212808,9.9023985910414005,NaN
0.85581664621830011,1.3752580714225779,2.7069542068242889,4.0035688912868084,4.8592875635623338,6.3296157038210925,7.3591951406000931,8.5642635905741251,9.8853131437299986,NaN
0.85366833984851875,1.3746533703804027,2.699807002544389,3.9988404214381763,4.8490012109279048,6.3159462273119988,7.3487027704714603,8.5447427272795267,9.8681594038007994,NaN
0.85152849137783115,1.3740548682212841,2.6926932406425341,3.9940886676311074,4.838814291953982,6.3022721946238569,7.3382880008219544,8.5253318440912764,9.8509365832803955,NaN
0.84939702302217523,1.3734625750780118,2.685612801909433,3.9893129312991684,4.8287269735335716,6.2885949301718771,7.327946557998545,8.5060327696798872,9.8336433207987053,NaN
0.84727400094270755,1.372876256108285,2.678565810918796,3.9845127815007748,4.8187385666369806,6.2749166512488426,7.317674551010021,8.4868477284906945,9.8162799799440634,NaN
0.84515943974256569,1.3722958761453641,2.6715519297122823,3.9796878087520193,4.8088491857051263,6.26123976469031,7.3074685001372179,8.4677779340742667,9.7988465607164645,NaN
0.8430532380938538,1.3717213088274014,2.6645711821317533,3.9748374468087739,4.7990585541724586,6.2475657045840336,7.2973247468470408,8.4488255441187476,9.7813428664205802,NaN
0.84095544666051913,1.3711523646116266,2.6576232147216672,3.9699613493680541,4.7893664717673676,6.2338963711260877,7.2872391307352871,8.4299917101858686,9.763769643306567,NaN
0.83886603713035635,1.3705889546871197,2.6507080841064328,3.9650590437650264,4.7797726023196603,6.2202336060999937,7.277208589315304,8.4112781643866139,9.7461277735231668,NaN
0.8367849647998814,1.3700310337543495,2.6438255494832861,3.9601302218436785,4.7702765524386788,6.2065795338152965,7.2672290110586975,8.3926861107348039,9.7284181630609794,NaN
0.83471230387687745,1.3694784730672849,2.6369756418466439,3.9551744341849875,4.7608783113955866,6.1929352414607122,7.2572972464560372,8.3742173576353593,9.7106419253347696,NaN
0.83264795422554061,1.3689311367273342,2.6301579862832902,3.9501914334296777,4.7515772438048742,6.1793027472495154,7.2474097621439801,8.35587299942957,9.6928009772299077,NaN
0.83059196591377293,1.3683889812231071,2.6233726370334507,3.9451808857917379,4.7423733711242111,6.1656839394568514,7.2375628268717618,8.3376544737814555,9.674896771907644,NaN
0.82854426592588482,1.3678518402576456,2.6166192990541344,3.9401426523923471,4.7332659924029743,6.152079689502628,7.2277536475657334,8.3195630180834392,9.6569309067724554,NaN
0.82650483816862153,1.3673196041584026,2.6098980784416086,3.935076043009718,4.7242548334597982,6.1384924447535614,7.217978558540235,8.3015996301172841,9.6389061748979881,NaN
0.8244737216830258,1.3667922604084026,2.6032085061073196,3.9299813532828884,4.7153395450114646,6.1249229896067714,7.2082342481612081,8.2837659883497832,9.6208240294454868,NaN
0.82245086699724257,1.3662696802616132,2.5965506631135824,3.9248580390214522,4.7065197300910384,6.1113733685015781,7.1985177469252442,8.266062537431587,9.6026872420309353,NaN
0.82043622463941612,1.3657517993450177,2.5899243009090318,3.9197059720754224,4.6977947163581284,6.0978445768355458,7.1888257491587506,8.2484908604620557,9.5844983792303395,NaN
0.8184297913312919,1.365238432288171,2.5833292448520551,3.914525246024092,4.6891642415522963,6.084337821006689,7.1791555321215501,8.2310516858099554,9.5662600028513278,NaN
0.8164316016435631,1.3647296470403683,2.5767655616998559,3.9093154674768051,4.6806277537345338,6.0708551323413005,7.1695037662981864,8.2137461435793515,9.5479748618601175,NaN
0.81444157421588947,1.3642251890897761,2.5702327853441136,3.9040765541791522,4.6721848094462803,6.0573969769476994,7.1598676896094195,8.1965751171110774,9.5296459615228954,NaN
0.81245966017246296,1.3637250584363949,2.5637309980392349,3.8988085883855419,4.6638346636294763,6.0439653229712587,7.1502442729472033,8.1795392823218016,9.5112760949133239,NaN
0.81048590838909207,1.363229189515115,2.5572600632905855,3.8935115826129518,4.6555768632888253,6.0305606484412309,7.1406309187411185,8.1626395821570057,9.4928683364389759,NaN
0.80852024942636547,1.3627375173568737,2.550819662213315,3.8881853348016353,4.6474109506606514,6.0171845829486017,7.1310250282286516,8.1458766138552292,9.4744255983827905,NaN
0.80656264990568216,1.362249855995179,2.5444096839427846,3.8828299701213442,4.6393359744548253,6.0038382232188354,7.1214234352110743,8.1292514848707818,9.4559511506555882,NaN
0.80461316138505978,1.3617662668228159,2.5380301266908551,3.877445510625801,4.6313516855239332,5.9905226802825098,7.1118239784239652,8.1127643537520093,9.4374481534956303,NaN
0.80267163902521188,1.361286549568177,2.531680672764768,3.8720320665835946,4.6234571087359839,5.9772385585307246,7.1022243368624567,8.0964161717890413,9.4189197492597927,NaN
0.80073813110590031,1.3608107042312634,2.5253613734245199,3.8665896213054278,4.6156516921519692,5.9639873993395938,7.0926214516161803,8.0802072870730051,9.4003690099714667,NaN
0.79881265163421677,1.3603386634588253,2.5190718275308512,3.8611185353993993,4.6079346251487205,5.9507697141169684,7.08301344752301,8.0641380667685176,9.3817993783949269,NaN
0.79689509868621866,1.3598703241348273,2.512811992168416,3.8556187188624955,4.6003053343295512,5.9375867354869012,7.0733979105948332,8.0482094228266376,9.3632136964796437,NaN
0.79498541355133112,1.3594055604934701,2.5065817123651413,3.8500906592607116,4.5927627635001604,5.9244392335414062,7.0637727189062964,8.0324212968348192,9.3446156156061519,NaN
0.79308369159698533,1.3589444684982306,2.5003809636831185,3.8445342409610364,4.5853065276145397,5.9113278806208758,7.054135568141831,8.0167740249632509,9.3260076630113957,NaN
0.79118978977203425,1.3584868478775032,2.4942094290256405,3.838949946165048,4.5779356837272127,5.8982538175582073,7.0444844305514236,8.0012680435179409,9.3073938345907568,NaN
0.78930373817682309,1.3580326300859462,2.4880668944120323,3.8333377951383212,4.570649135112709,5.8852177846430926,7.034817286729707,7.9859034502504986,9.2887764954565437,NaN
0.7874255052208905,1.3575818544626248,2.4819535094499501,3.8276983797549828,4.5634464287757357,5.8722203695773274,7.025132595300569,7.9706801879404718,9.2701588082312014,NaN
0.78555508881807379,1.357134340405465,2.4758687305450349,3.8220316666364296,4.5563265073298886,5.8592624878882553,7.0154282331465634,7.9555987477301304,9.251544258594361,NaN
0.78369234770536478,1.3566900879144677,2.4698126977682033,3.8163383823632815,4.5492884147166688,5.8463446736334959,7.0057023096083544,7.9406586146353426,9.2329351937769282,NaN
0.78183737605810211,1.3562490290403377,2.4637852841615588,3.8106185179948429,4.5423314654826576,5.8334675800799518,6.9959537076949037,7.9258600926398,9.2143352067469024,NaN
0.77999007403850618,1.3558111035823832,2.4577860629558477,3.8048726087808231,4.5354543650149779,5.8206318771838355,6.9861807680128969,7.9112028908728309,9.1957466125486746,NaN
0.77815044701099456,1.3553762042522441,2.4518150484561838,3.7991010606288542,4.5286566293239074,5.8078382873534373,6.9763816034792807,7.8966867923735329,9.1771726989744593,NaN
0.7763184446096425,1.3549443471431744,2.445872190594665,3.7933043211698161,4.5219370782374808,5.7950873577593978,6.9665551102160368,7.8823112964628894,9.1586157882212067,NaN
0.77449402034282722,1.3545154631137857,2.4399571919441145,3.7874826127290353,4.5152945911883791,5.7823794925212066,6.956700164079562,7.8680766415594769,9.1400788879393033,NaN
0.77267717421054893,1.3540894830226913,2.4340698933601299,3.7816367381810774,4.5087284183501684,5.7697153639792607,6.946815159320729,7.8539817214010919,9.1215643775461608,NaN
0.77086790621280721,1.3536663377285016,2.4282102268934174,3.7757669109105696,4.5022374808787777,5.7570956146716288,6.9368992781638079,7.8400265240668014,9.1030751585958889,NaN
0.76906609386205727,1.3532459813356408,2.4223780781030571,3.7698738849162696,4.4958205568789928,5.7445203959941082,6.9269516062735486,7.826209931373473,9.0846135449407992,NaN
0.76727176040411038,1.352828341126443,2.4165731298923419,3.7639578682183852,4.48947703361506,5.731990476846617,6.9169710183142596,7.8125320863722525,9.0661821734903754,NaN
0.76548486202955301,1.3524134439229976,2.4107954871654433,3.7580194580554602,4.4832053482531986,5.7195060122012311,6.9069564139841955,7.7989914488791197,9.0477831542490428,NaN
0.76370539873838472,1.352001149058343,2.4050447171926415,3.7520591861009231,4.4770049381255603,5.7070675981044001,6.8969076144694252,7.785587880611299,9.0294189214704961,NaN
0.76193327873945293,1.3515914565324791,2.3993207883834766,3.7460778325795769,4.4708745300769301,5.6946760487555697,6.8868236339091222,7.7723196911810621,9.0110919523237669,NaN
0.76016854792833366,1.3511842960119262,2.3936236429214399,3.7400756925344107,4.4648128223418695,5.6823310494422135,6.8767039048670711,7.7591869926451418,8.9928042936323571,NaN
0.75841109633445769,1.3507796740531934,2.3879531031846932,3.7340534621476764,4.4588190555571998,5.6700331711768328,6.8665478599070493,7.7461879920958259,8.9745579230783896,NaN
0.75666094899177594,1.350377414226533,2.38230889618396,3.7280116307735094,4.4528920662402598,5.6577831363677209,6.8563551998137413,7.733321590423464,8.9563549542425598,NaN
0.75491800427436884,1.3499775987863554,2.3766909903287816,3.7219508785009032,4.4470306873321039,5.6455807209014122,6.8461257457732128,7.7205869483946552,8.9381976807115997,NaN
0.75318230748176596,1.3495801442861566,2.3710992127656869,3.7158717477321268,4.4412339341639964,5.6334266769885257,6.8358590984343461,7.7079828000067465,8.9200875639914017,NaN
0.75145381331443817,1.3491849404573448,2.3655334460735249,3.7097748458385116,4.4355004870891062,5.6213212049006671,6.8255552577971397,7.6955074000357389,8.9020272433756311,NaN
0.74973242729902312,1.3487920403480538,2.3599934381246506,3.7036609476804383,4.4298292827605703,5.6092644524573521,6.815214153528113,7.6831593585013138,8.8840177440641881,NaN
0.74801818281412169,1.348401367664338,2.3544792956113745,3.6975304925441392,4.4242193377017482,5.5972569477557386,6.804835370778938,7.6709378457068196,8.8660612833498469,NaN
0.74631104618310973,1.3480128407478338,2.3489905953407231,3.6913840740918764,4.4186695384978751,5.5852984416484084,6.7944193732737483,7.6588409090040912,8.8481596624849779,9.9855585622785803
0.74461092799902007,1.3476265311241162,2.3435272336006108,3.6852224028110152,4.413178545236538,5.5733899450301401,6.7839664494990286,7.6468671941756003,8.8303142893312945,9.9703938722608783
0.74291782826185271,1.3472422242164623,2.3380892425775466,3.6790461099147453,4.4077455008029434,5.5615311479567744,6.7734768879412606,7.635014452934147,8.81252706766114,9.9551905488966206
0.74123170226812407,1.3468599915504469,2.3326763838529527,3.6728556883334758,4.4023690593242133,5.549722359180377,6.7629503130911779,7.6232814550398604,8.794799400567868,9.9399459123609795
0.73955255210399651,1.3464797741174706,2.3272885477542826,3.666652079820599,4.3970482742785926,5.5379638314246407,6.7523880600928265,7.6116661500929599,8.7771327066420071,9.9246590840814832
0.73788030683994343,1.3461015695333489,2.3219255745410869,3.6604356205463064,4.3917820036410795,5.526255832910465,6.7417900300024947,7.6001664876936683,8.7595285451410803,9.9093289411066294
0.7362149864435199,1.3457252556085595,2.3165872651338528,3.6542070925235404,4.386568952798795,5.5145984041690088,6.7311565136908502,7.5887814307211663,8.7419883108137633,9.8939549863336822
0.73455645859241514,1.3453508323431023,2.3112735813856062,3.6479671722650187,4.3814081358909114,5.5029919624327892,6.7204886746405563,7.5775079417227538,8.724513493776179,9.8785357344148892
0.73290481150150333,1.3449782997369772,2.3059842109680129,3.6417162597179082,4.3762984859942904,5.4914362525939211,6.7097869527338938,7.5663447523115881,8.7071054959295768,9.8630713415144236
0.73125991284847291,1.3446075850725179,2.3007192420959419,3.6354552906751296,4.3712389397620672,5.4799319434165232,6.6990519070624313,7.5552896165846608,8.6897654759882457,9.8475608301161053
